clean,created_at,full_text,id,label,crowd_label
"[""any"",""tipsadvice"",""for"",""someone"",""who"",""is"",""new"",""and"",""has"",""never"",""play"",""dungeons"",""and"",""dragons"",""before""]",Sat Mar 20 11:20:44 +0000 2021,any tips/advice for someone who is new and has never play dungeons and dragons before? #dungeonsanddragons #dnd #DnDcharacter #twitchstreamer #twitchtv #smallstreamers #Livestream #rpg #tabletopgaming #tabletopgames #Help #NerdsUnite #Excited,1.37323E+18,excited,
"[""for"",""bazouma"",""to"",""rule"",""based"",""on"",""allegations"",""levelled"",""against"",""him"",""as"",""libyan"",""niger"",""will"",""be"",""me"",""if"",""issoufou"",""continue"",""to"",""hold"",""onto"",""power"",""because"",""it"",""is"",""not"",""news"",""in"",""west"",""africa"",""francophone"",""countries"",""manifested"",""by"",""guinea"",""cote"",""divoire"",""opinion""]",Sat Mar 20 11:16:53 +0000 2021,"#Nervous for Bazouma to rule based on allegations levelled against him as Libyan.

@MahamnOusmane
@bot_niger
#Excited will be me if Issoufou continue to hold onto power because it is not news in West Africa francophone countries.
manifested by Guinea, Cote D'ivoire...
#My opinion",1.37323E+18,excited,
"[""compston"",""oh"",""man"",""binge"",""watching"",""the"",""whole"",""series"",""before"",""it"",""starts"",""so"",""good"",""ğŸ’ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿""]",Sat Mar 20 11:10:36 +0000 2021,@martin_compston @JaneyGodley Oh man. Binge watching the whole series before it starts.... soooo good. #excited ğŸ’ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,1.37323E+18,excited,
"[""â¡ï¸new"",""citizen"",""l32"",""lfv"",""coming"",""soon"",""mampm"",""turned"",""parts"",""ltd""]",Sat Mar 20 10:55:19 +0000 2021,â¡ï¸New Citizen L32 LFV coming soon! #excited #slidinghead #CNC #LFV #Citizen #turnedparts @ M&amp;M Turned Parts Ltd https://t.co/yzlikXrOPm,1.37323E+18,excited,
"[""cannot"",""wait"",""to"",""share"",""new"",""music"",""with"",""you"",""guys"",""it has / it is"",""good"",""vibes"",""saturday""]",Sat Mar 20 10:26:19 +0000 2021,"Canâ€™t wait to share new music with you guys , itâ€™s Good vibes Saturday #excited #NewHorizons #NewMusic #comingyourway #GetReady #goodvibesonly #Hybrids #westindiestakeover https://t.co/S2MyesjVU0",1.37322E+18,excited,excited
"[""centre"",""our"",""programme"",""kicks"",""off"",""on"",""and"",""we"",""could"",""not"",""be"",""more"",""to"",""meet"",""the"",""20""]",Sat Mar 20 10:24:55 +0000 2021,RT @Confirm_Centre: Our #virtual #transitionyear programme kicks off on #Monday and we could not be more #excited to meet the 20 #Studentsâ€¦,1.37322E+18,excited,excited
"[""looks"",""like"",""my"",""mutt"",""when"",""he"",""finds"",""his"",""ball""]",Sat Mar 20 10:21:20 +0000 2021,@DerbysDogPolice Looks like my mutt when he finds his ball! #excited,1.37322E+18,excited,excited
"[""paintpots"",""jkd"",""just"",""getting"",""the"",""hoovering"",""done"",""amp"",""then"",""a"",""well"",""deserved"",""cuppa"",""to"",""relax"",""amp"",""listen"",""ğŸ§"",""a"",""fantastic"",""line"",""up"",""â­ï¸""]",Sat Mar 20 10:08:48 +0000 2021,@AaronEarlyYears @teacherhugradio @Mr_PaintPots @earlyyearsHP @SwailesRuth @Valerie_JKD Just getting the hoovering done &amp; then a well deserved cuppa to relax &amp; listen ğŸ§ A fantastic line up! â­ï¸ #excited,1.37321E+18,excited,excited
"[""good"",""morning"",""spring"",""what"",""are"",""you"",""most"",""excited"",""for"",""this"",""spring"",""comment"",""below""]",Sat Mar 20 10:00:46 +0000 2021,"Good morning SPRING!  What are you most excited for this Spring? 
 Comment below! #march #springishere #spring  #saturday #weekend #news #greatnews #excited #springtime #springshere #ferguselora #elorafergus #fergus #elora #centrewellington #chiropractic #chiropractor https://t.co/COscUG0eTZ",1.37321E+18,excited,excited
"[""our"",""programme"",""kicks"",""off"",""on"",""and"",""we"",""could"",""not"",""be"",""more"",""to"",""meet"",""the"",""20"",""participating"",""from"",""all"",""over"",""keep"",""an"",""eye"",""on"",""our"",""next"",""week"",""to"",""see"",""what"",""they"",""get"",""up"",""to""]",Sat Mar 20 10:00:44 +0000 2021,Our #virtual #transitionyear programme kicks off on #Monday and we could not be more #excited to meet the 20 #Students participating from all over #Ireland... keep an eye on our #website next week to see what they get up to https://t.co/KZnXJwbAMQ @scienceirel @EngineeringAtUL https://t.co/VtlMeSeBKJ,1.37321E+18,excited,excited
"[""right"",""i"",""am"",""now"",""starting"",""dts"",""3"",""now"",""will"",""be"",""on"",""a"",""bf"",""off"",""all"",""day"",""so"",""i"",""will"",""let"",""you"",""know"",""at"",""the"",""end""]",Sat Mar 20 09:55:44 +0000 2021,"Right I am now starting DTS 3 now. 

Will be on a bf off all day so I will let you know at the end. 

#excited https://t.co/k1BWbIF0E6",1.37321E+18,excited,excited
"[""â¦voiceâ©"",""so"",""happy"",""feeding"",""birds"",""all"",""winter"",""we"",""put"",""a"",""nesting"",""box"",""up"",""amp"",""yippee"",""a"",""pair"",""of"",""tits"",""happily"",""pulling"",""my"",""flower"",""baskets"",""apart"",""to"",""build"",""a"",""nest"",""i"",""spent"",""half"",""an"",""hour"",""watching"",""the"",""fly"",""around"",""busy"",""great"",""feeling""]",Sat Mar 20 09:54:00 +0000 2021,â¦@Natures_Voiceâ© so happy feeding birds all winter we put a nesting box up &amp; yippee a pair of Tits happily pulling my flower baskets apart to build a nest #excited. I spent half an hour watching the fly around busy great feeling https://t.co/pISXrqcCxm,1.37321E+18,excited,happy
"[""we"",""is"",""going"",""to"",""stay"",""with"",""auntie"",""linda"",""tonight"",""an"",""me"",""an"",""peach"",""are"",""going"",""to"",""go"",""to"",""a"",""national"",""trust"",""garden"",""dis"",""afternoon"",""i"",""wonder"",""if"",""it"",""has"",""squirrels"",""ğŸ¿"",""ğŸ¤”""]",Sat Mar 20 09:46:31 +0000 2021,We is going to stay with auntie Linda tonight an me an Peach are going to go to a National Trust garden dis afternoon.  I wonder if it has squirrels ğŸ¿ ğŸ¤” #excited,1.37321E+18,excited,
"[""just"",""booked"",""the"",""4"",""digital"",""symphonic"",""concerts"",""series"",""what"",""a"",""good"",""idea"",""we are"",""going"",""to"",""choose"",""dates"",""to"",""put"",""in"",""our"",""diary"",""to"",""watch"",""them"",""amp"",""i"",""may"",""make"",""my"",""husband"",""and"",""i"",""dress"",""up"",""for"",""the"",""occasion""]",Sat Mar 20 09:42:30 +0000 2021,Just booked the 4 digital symphonic concerts series @TheCBSO What a good idea. Weâ€™re going to choose dates to put in our diary to watch them &amp; I may make my husband and I dress up for the occasion #digitalconcert #concert #excited,1.37321E+18,excited,
"[""milano"",""san"",""remo"",""la"",""primavera"",""first"",""ğŸš´ğŸ»â€â™‚ï¸monument"",""of"",""the"",""year""]",Sat Mar 20 09:38:32 +0000 2021,"RT @alasdairmcgill: Milano San Remo, La Primavera. First ğŸš´ğŸ»â€â™‚ï¸Monument of the year #excited https://t.co/ohg58MxXJ4",1.37321E+18,excited,
"[""making"",""baked"",""oats"",""i"",""am""]",Sat Mar 20 09:21:00 +0000 2021,Making baked oats I am #excited,1.3732E+18,excited,
"[""happy"",""saturday"",""tweephearts"",""amptwitteroos"",""ğŸ¤—"",""xx"",""1st"",""day"",""of"",""springğŸŒâœ…"",""1st"",""2021"",""golf"",""round"",""â›³âœ…"",""grand"",""slam"",""ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‰"",""ğŸ¤âœ…""]",Sat Mar 20 09:16:35 +0000 2021,"Happy Saturday Tweephearts &amp;Twitteroos ğŸ¤— xx  #Excited 
1st day of SpringğŸŒâœ…
1st 2021 golf round â›³âœ…
#6N Grand Slam ? ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‰ ğŸ¤âœ… https://t.co/PMI7DpaxyG",1.3732E+18,excited,
"[""eyes"",""that"",""always"",""search"",""for"",""the"",""win"",""can"",""you"",""recall"",""these"",""eyes""]",Sat Mar 20 09:13:50 +0000 2021,"RT @AMBRANEINDIA: Eyes that always search for the win!
Can you recall these eyes?
#gettingready #playbold #moment #coming #excited #ambraneâ€¦",1.3732E+18,excited,
"[""ok"",""i am"",""off"",""to"",""forage"",""for"",""southern"",""auroras"",""using"",""a"",""dreamliner"",""away"",""team"",""safely"",""distributed"",""across"",""theâ€¦""]",Sat Mar 20 09:07:34 +0000 2021,RT @iangriffin: Ok Iâ€™m off to forage for southern. auroras using a @boeing Dreamliner. @otagomuseum away team safely distributed across theâ€¦,1.3732E+18,excited,
"[""redditchâ€™s"",""version"",""of"",""the"",""coca"",""cola"",""advert"",""ğŸ¥³""]",Sat Mar 20 09:05:32 +0000 2021,Redditchâ€™s version of the Coca Cola advert ğŸ¥³ #Redditch #Excited https://t.co/flR7E7ASj5,1.3732E+18,excited,
"[""spring"",""has"",""sprung"",""ğŸŒ¸"",""ğŸ°"",""today"",""marks"",""the"",""official"",""start"",""of"",""spring"",""2021"",""what"",""are"",""you"",""most"",""looking"",""forward"",""to"",""about"",""the"",""season"",""let"",""us"",""know"",""ğŸ˜Š"",""â¤µï¸""]",Sat Mar 20 09:00:05 +0000 2021,"SPRING HAS SPRUNG! ğŸŒ¸ ğŸ°
Today marks the official start of Spring 2021!
What are you most looking forward to about the season? Let us know! ğŸ˜Š â¤µï¸
#Wrexham #OurTown #Spring #Excited #Comment https://t.co/MLJ1UWs33v",1.3732E+18,excited,
"[""ofduty"",""i"",""cannot"",""wait""]",Sat Mar 20 08:43:06 +0000 2021,@TreaclesCakes @Line_of_duty @BBCOne I canâ€™t wait! #excited #bestshowontv,1.37319E+18,excited,
"[""hey"",""it"",""will"",""start"",""in"",""59"",""mins""]",Sat Mar 20 08:32:54 +0000 2021,"Hey, It will start in 59 mins !!!!!!
@womensday @WomenTechNet @WomenTechmakers @WtmIndia @WTMJalandhar #women #technology #tech #event #Excited #IWDIndia2021 #couragetocreate #LifeGoesOn https://t.co/vWoXk1Vrn9",1.37319E+18,excited,
"[""boughen"",""i"",""am"",""very"",""excited"",""i"",""have"",""been"",""offered"",""my"",""first"",""ot"",""job"",""ğŸ™ŒğŸ’š""]",Sat Mar 20 08:29:48 +0000 2021,RT @zoe_boughen: I am very excited I have been offered my first OT job!! ğŸ™ŒğŸ’š #OccupationalTherapy #studentOT #excited,1.37319E+18,excited,
"[""pleased"",""to"",""announce"",""we have"",""secured"",""some"",""funding"",""from"",""to"",""run"",""some"",""positive"",""projects"",""with"",""the"",""young"",""people"",""of"",""over"",""the"",""next"",""year"",""helping"",""them"",""to"",""have"",""super"",""awesome"",""digital"",""lives"",""thanks""]",Sat Mar 20 08:27:34 +0000 2021,Pleased to announce weâ€™ve secured some funding from @wiltscouncil to run some positive projects with the young people of @corshamschool over the next year! Helping them to have super awesome digital lives. #positive #excited #empoweringyoungpeople thanks @RosGriffithsCEM https://t.co/AW3cHXWJ4h,1.37319E+18,excited,
"[""has"",""started"",""time"",""for"",""a"",""catchup"",""on"",""best"",""software"",""architecture"",""trends""]",Sat Mar 20 08:18:43 +0000 2021,#boilingfrogs21 has started. Time for a catch-up on best software architecture trends #excited,1.37319E+18,excited,
"[""morning"",""jane"",""tree"",""is"",""budding""]",Sat Mar 20 08:09:46 +0000 2021,Morning! Jane Tree is budding! #excited #whatcolourflowerswillshehave https://t.co/mFSzhVapsO,1.37318E+18,excited,
"[""so"",""to"",""netflix"",""n"",""chill"",""with"",""you"",""sponsor"",""us"",""we"",""are"",""rlly"",""big"",""and"",""devoted"",""fans"",""to"",""ur"",""products"",""ğŸ™"",""redbul"",""ew"",""i"",""just"",""baby"",""vomâ€™d"",""in"",""my"",""mouth""]",Sat Mar 20 07:35:52 +0000 2021,@soooogonemonica so #excited to netflix n chill with you #redbull sponsor us we are rlly big and devoted fans to ur products ğŸ™ #BANANA REDBULLLLLL ew i just baby vomâ€™d in my mouth #yuck,1.37318E+18,excited,
"[""very"",""that"",""my"",""new"",""single"",""the"",""first"",""time"",""has"",""featured"",""on"",""this"",""months"",""of"",""along"",""wiâ€¦""]",Sat Mar 20 07:31:37 +0000 2021,RT @Ragsy78: Very #Excited that my new single 'The First Time' has featured on this month's @Spotify #Playlist of @welshgocreative along wiâ€¦,1.37318E+18,excited,
"[""like"",""a"",""moth"",""to"",""a"",""flame"",""weve"",""taken"",""the"",""plunge"",""and"",""added"",""candles"",""to"",""our"",""range"",""this"",""is"",""a"",""test"",""sample"",""but"",""the"",""finished"",""ones"",""will"",""be"",""ready"",""soon"",""theyll"",""come"",""in"",""four"",""designs"",""each"",""with"",""a"",""100"",""essential"",""oil"",""fragrance"",""blend"",""100"",""plant"",""wax"",""locally"",""handpoured"",""gorgeousness""]",Sat Mar 20 07:20:00 +0000 2021,"Like a moth to a flame, we've taken the plunge and added candles to our range! This is a test sample, but the finished ones will be ready soon. They'll come in four designs, each with a 100% essential oil fragrance blend. 100% plant wax, locally hand-poured gorgeousness. #excited https://t.co/XJ2SLELofI",1.37317E+18,excited,
"[""milano"",""san"",""remo"",""la"",""primavera"",""first"",""ğŸš´ğŸ»â€â™‚ï¸monument"",""of"",""the"",""year""]",Sat Mar 20 07:03:45 +0000 2021,"Milano San Remo, La Primavera. First ğŸš´ğŸ»â€â™‚ï¸Monument of the year #excited https://t.co/ohg58MxXJ4",1.37317E+18,excited,
"[""tonights"",""movie"",""ğŸ¥°""]",Sat Mar 20 06:49:49 +0000 2021,Tonights movie ğŸ¥° #Excited https://t.co/CTIbQX9g4i,1.37316E+18,excited,
"[""have"",""these"",""come"",""in"",""yet""]",Sat Mar 20 06:39:11 +0000 2021,@MalvaEly Have these come in yet? #excited #KimTaehyung,1.37316E+18,excited,
"[""very"",""that"",""my"",""new"",""single"",""the"",""first"",""time"",""has"",""featured"",""on"",""this"",""months"",""of"",""along"",""with"",""so"",""many"",""great"",""welsh"",""artists"",""heres"",""the"",""link"",""below"",""please"",""click"",""on"",""the"",""link"",""and"",""have"",""a"",""listen"",""diolch"",""ğŸ™‚""]",Sat Mar 20 06:35:04 +0000 2021,"Very #Excited that my new single 'The First Time' has featured on this month's @Spotify #Playlist of @welshgocreative along with so many great Welsh Artists. Here's the link below. Please click on the link and have a listen. Diolch ğŸ™‚
 https://t.co/fsthxjp4Gh",1.37316E+18,excited,
"[""ok"",""i am"",""off"",""to"",""forage"",""for"",""southern"",""auroras"",""using"",""a"",""dreamliner"",""away"",""team"",""safely"",""distributed"",""across"",""the"",""plane"",""to"",""ensure"",""top"",""quality"",""outreach"",""see"",""you"",""in"",""ten"",""hours""]",Sat Mar 20 06:16:13 +0000 2021,Ok Iâ€™m off to forage for southern. auroras using a @boeing Dreamliner. @otagomuseum away team safely distributed across the plane to ensure top quality outreach. See you in ten hours #excited https://t.co/LzwH98e5Is,1.37316E+18,excited,
"[""thanks"",""steve"",""we"",""appreciate"",""your"",""work"",""and"",""trying"",""to"",""help"",""us"",""weekly""]",Sat Mar 20 05:59:25 +0000 2021,@Stevelionaire Thanks Steve #waiting #excited we appreciate your work and trying to help us weekly,1.37315E+18,excited,
"[""big"",""announcement"",""from"",""university"",""top"",""levels"",""our"",""7th"",""sem"",""exams"",""are"",""postponed"",""and"",""8th"",""sem"",""will"",""be"",""start"",""from"",""monday"",""eagerly"",""waiting"",""to"",""go"",""from"",""monday"",""and"",""start"",""fresh"",""ps"",""kuch"",""b"",""ho"",""sakta"",""hai""]",Sat Mar 20 05:43:49 +0000 2021,"Big Announcement from University Top levels ,Our 7th sem Exams are Postponed and 8th sem will be start from Monday.... Eagerly waiting to go from Monday and Start Fresh #NewSemester #OnTheWay #Excited
.
.
.
 #Itis2021 PS:- Kuch b ho sakta hai",1.37315E+18,excited,
"[""run"",""international"",""day"",""of"",""happiness""]",Sat Mar 20 05:39:18 +0000 2021,"RT @pixel_run: International Day Of Happiness

#happiness #happier #happy #love #smile #fun #instahappy  #feelgood #sohappy #excited #joy #â€¦",1.37315E+18,excited,
"[""it has / it is"",""good"",""night"",""for"",""me"",""early"",""morning"",""road"",""trip""]",Sat Mar 20 05:35:22 +0000 2021,Itâ€™s good night for me! Early morning road trip! #excited #happytimes #memories #LoveNLife,1.37315E+18,excited,
"[""seth"",""vs"",""shinsuke"",""strong"",""style"",""vs"",""confidence"",""at"",""fast"",""lane"",""wwe"",""universe"",""thoughts"",""ğŸ¤”""]",Sat Mar 20 05:27:29 +0000 2021,"#Fastlane #WWEFastlane #NewsAlert 
Seth vs Shinsuke
Strong style vs confidence 
At fast lane 
#excited
#notexcited
Wwe universe thoughts ğŸ¤”? https://t.co/ZaPVpIaK9V",1.37314E+18,excited,
"[""tomorrow"",""im"",""going"",""to"",""bleach"",""my"",""hair"",""again""]",Sat Mar 20 05:15:44 +0000 2021,tomorrow im going to bleach my hair again! #excited,1.37314E+18,excited,
"[""international"",""day"",""of"",""happiness""]",Sat Mar 20 04:53:31 +0000 2021,"International Day Of Happiness

#happiness #happier #happy #love #smile #fun #instahappy  #feelgood #sohappy #excited #joy #happyday #funny #funtimes #happyhappy #happydays  #goodday #healthier #bestday #digitalmarketing #seoservices #webdevelopment #webdesign #PixelRun https://t.co/1XLWdj5dNN",1.37314E+18,excited,
"[""international"",""day"",""of"",""happiness""]",Sat Mar 20 04:52:11 +0000 2021,"RT @HelloVizag: International Day Of Happiness

#happiness #happier #happy #love #smile #fun #instahappy  #feelgood #sohappy #smiling #enjoâ€¦",1.37314E+18,excited,
"[""yaahuuu"",""thanks"",""alot"",""for"",""making"",""it"",""possible"",""to"",""see"",""new"",""jersey"",""this"",""point"",""ill"",""be"",""very"",""happy"",""thanq"",""niren"",""siâ€¦""]",Sat Mar 20 04:52:09 +0000 2021,RT @ImYAGNA: Yaahuuu Thanks alot @UnitedSprints for making it possible to see #RCB new jersey this point. I'll be very happy thanq Niren siâ€¦,1.37314E+18,excited,
"[""international"",""day"",""of"",""happiness""]",Sat Mar 20 04:50:51 +0000 2021,"International Day Of Happiness

#happiness #happier #happy #love #smile #fun #instahappy  #feelgood #sohappy #smiling #enjoy #excited #joy #happyday #happyhappy #happydays  #goodday #healthier #bestday #vizag #vizagnews #newsofvizag #visakhapatnam #visakhapatnamnews https://t.co/kBfujAERnT",1.37313E+18,excited,
"[""â€œtreasure"",""â€œ"",""so"",""for"",""my""]",Sat Mar 20 04:13:26 +0000 2021,"â€œTreasure â€œ
So #excited for my #new #collection https://t.co/xJwLmTOTCb",1.37313E+18,excited,
"[""i am"",""going"",""to"",""be"",""a"",""mommy"",""my"",""little"",""one"",""is"",""due"",""in"",""september"",""ğŸŒ¿"",""same"",""birthday"",""month"",""as"",""me"",""i"",""cannot"",""wait"",""to"",""meet"",""you"",""my"",""love""]",Sat Mar 20 04:02:01 +0000 2021,"Iâ€™m going to be a mommy... my little one is due in September ğŸŒ¿ same birthday month as me I canâ€™t wait to meet you my love 
.
.
#singlemom #pregnant #excited #newmom https://t.co/lj7EGiQBC0",1.37312E+18,excited,
