clean,created_at,full_text,id,label,crowd_label
"[""happy"",""last"",""day"",""of"",""season"",""i have"",""been"",""in"",""the"",""creative"",""feels"",""for"",""a"",""while"",""now"",""and"",""today"",""i am"",""to"",""share"",""what"",""i have"",""been"",""creatingğŸ“†"",""a"",""musicinspired"",""deck"",""the"",""ostinato"",""oracle"",""peep"",""this"",""infant"",""account"",""for"",""more"",""soonğŸ¼â˜ºï¸ğŸ–¤""]",Sat Mar 20 04:01:48 +0000 2021,"Happy last day of #Pisces season!  Iâ€™ve been in the creative feels for a while now and today Iâ€™m #excited to share what Iâ€™ve been creatingğŸ“†: a music-inspired #oracle deck, The Ostinato Oracle (peep this infant account @ostinatooracle for more soon).ğŸ¼â˜ºï¸ğŸ–¤ #staytuned #cartomancy https://t.co/ysedY1uJoi",1.37312E+18,excited,
"[""been"",""busy"",""all"",""night"",""just"",""sitting"",""down"",""to"",""watch"",""it"",""now""]",Sat Mar 20 03:44:45 +0000 2021,@SteelerFanMom @disneyplus Been busy all night. JUST sitting down to watch it now! #excited!!!,1.37312E+18,excited,
"[""yaahuuu"",""thanks"",""alot"",""for"",""making"",""it"",""possible"",""to"",""see"",""new"",""jersey"",""this"",""point"",""ill"",""be"",""very"",""happy"",""thanq"",""niren"",""sir"",""for"",""favour"",""the"",""jersey"",""was"",""phenomenal"",""superb"",""ğŸ˜€""]",Sat Mar 20 03:41:24 +0000 2021,"Yaahuuu Thanks alot @UnitedSprints for making it possible to see #RCB new jersey this point. I'll be very happy thanq Niren sir for favour.
The Jersey was Phenomenal Superb ğŸ˜€
#Excited #RCB #Virat #Ipl #abdevilliers #Padikkal #INDvsENG",1.37312E+18,excited,
"[""omg"",""lemme"",""add"",""enhyphen"",""to"",""my"",""carrd""]",Sat Mar 20 03:37:28 +0000 2021,omg lemme add enhyphen to my carrd #excited #ahhhh,1.37312E+18,excited,
"[""yall"",""10"",""more"",""fwends"",""until"",""100"",""on"",""twitch""]",Sat Mar 20 03:26:09 +0000 2021,"YALL 10 MORE FWENDS UNTIL 100 ON TWITCH !! 

#TwitchAffliate #smallstreamer #excited #OMG https://t.co/kzFEG8E1bU",1.37311E+18,excited,
"[""i am"",""going"",""to"",""be"",""working"",""on"",""my"",""first"",""doctor"",""as"",""a"",""client"",""ğŸ¥°ğŸ¤—""]",Sat Mar 20 03:24:44 +0000 2021,Iâ€™m going to be working on my first doctor as a client ğŸ¥°ğŸ¤— #Excited,1.37311E+18,excited,
"[""scrimmage"",""tomorrow"",""at"",""lakota"",""west"",""is"",""moved"",""back"",""a"",""little"",""from"",""the"",""original"",""schedule"",""games"",""begin"",""1"",""amp"",""230"",""we"",""will"",""pâ€¦""]",Sat Mar 20 03:21:43 +0000 2021,"RT @HarrisonSoftbal: Scrimmage tomorrow AT Lakota West is moved back a little from the original schedule

Games begin @ 1 &amp; 2:30

We will pâ€¦",1.37311E+18,excited,
"[""where"",""to"",""next"",""tokopah"",""falls""]",Sat Mar 20 03:08:11 +0000 2021,"Where to next...

#26 #thankful #optimistic #excited @ Tokopah Falls https://t.co/UWNLEokFea",1.37311E+18,excited,
"[""ordered"",""some"",""new"",""lingerie"",""cannot"",""wait""]",Sat Mar 20 03:04:02 +0000 2021,Ordered some new lingerie!! Canâ€™t wait!! #lingerie #excited #sexy https://t.co/MM66I562g5,1.37311E+18,excited,
"[""i"",""will"",""be"",""focusing"",""on"",""call"",""stack"",""and"",""memory"",""heap"",""of"",""i"",""want"",""to"",""fully"",""understand"",""the"",""fundamentals"",""of"",""how"",""javascript"",""works"",""underneath"",""the"",""hood"",""as"",""well"",""as"",""garbage"",""collection"",""memory"",""leaks"",""etc""]",Sat Mar 20 02:53:49 +0000 2021,"#Day1: I will be focusing on Call Stack and Memory Heap of #JS, I want to fully understand the fundamentals of how JavaScript works underneath the hood, as well as Garbage Collection, Memory Leaks etc. #Excited",1.37311E+18,excited,
"[""great"",""news"",""that"",""all"",""my"",""friends"",""who"",""have"",""had"",""the"",""vaccine"",""only"",""side"",""effect"",""is"",""a"",""sore"",""injection"",""site"",""which"",""happens"",""with"",""any"",""needle"",""i"",""can"",""still"",""feel"",""an"",""injection"",""i"",""had"",""after"",""hysterectomy"",""in"",""2019"",""so"",""i"",""to"",""be"",""called"",""for"",""my""]",Sat Mar 20 11:09:26 +0000 2021,"Great news that all my friends who have had the @AstraZeneca vaccine- only side effect is a sore injection site, which happens with any needle! (I can still feel an injection I had after hysterectomy in 2019!) So I #cantwait to be called for my #AstraZeneca  #vaccination !!",1.37323E+18,excited,
"[""havent"",""had"",""my"",""jab"",""yet"",""and"",""not"",""sure"",""when"",""i"",""will"",""but"",""from"",""hearing"",""comments"",""from"",""others"",""i"",""am"",""expecting"",""to"",""feel"",""tired"",""and"",""dizzy"",""great""]",Sat Mar 20 10:56:28 +0000 2021,"Haven't had my jab yet and not sure when I will but from hearing comments from others, I am expecting to feel tired and dizzy? Great! #COVID19 #cantwait",1.37323E+18,excited,
"[""hope"",""that has / that is"",""in"",""the"",""new"",""book""]",Sat Mar 20 10:48:14 +0000 2021,@catlilycooks Hope thatâ€™s in the new book :) #cantwait,1.37322E+18,excited,
"[""17"",""something"",""is"",""happening""]",Sat Mar 20 10:33:38 +0000 2021,"RT @NoMore_17: Something is happening... 
#waitingforseasonthree #mdzs #donhua #LanWangJi #cantwait https://t.co/1aKncuD75q",1.37322E+18,excited,
"[""cheers"",""this"",""time"",""in"",""two"",""weeks"",""time"",""we"",""will"",""be"",""back"",""on"",""the"",""golf"",""course""]",Sat Mar 20 10:29:50 +0000 2021,Cheers. This time in two weeks time we will be back on the Golf Course #Golf #cantwait https://t.co/M3m2f2vNAE,1.37322E+18,excited,
"[""2"",""more"",""sleeps"",""until"",""the"",""start"",""of"",""aaron"",""from"",""made"",""this"",""fabulousâ€¦""]",Sat Mar 20 10:12:44 +0000 2021,"RT @Spitfirerowers: 2 more sleeps until the start of @RacetheThames !! #exciting #cantwait 
Aaron from @brokenoarspodc1 made this fabulousâ€¦",1.37322E+18,excited,
"[""getting"",""ready"",""for"",""the"",""return"",""of"",""grassroots"",""football"",""â­ï¸""]",Sat Mar 20 10:07:18 +0000 2021,Getting ready for the return of grassroots football @HoughEndGriffin @DidsburyPe #TinsForCones #ZoomFootieTraining #CantWait â­ï¸ https://t.co/n8yDY1ihoH,1.37321E+18,excited,
"[""at"",""last"",""something"",""worth"",""watching"",""on"",""a"",""sunday"",""evening""]",Sat Mar 20 09:15:21 +0000 2021,At last!! Something worth watching on a Sunday evening. #cantwait https://t.co/dLmk8iKwZ1,1.3732E+18,excited,
"[""the"",""abc"",""and"",""louise"",""milligan"",""will"",""be"",""paying"",""porters"",""legal"",""fees"",""and"",""damages""]",Sat Mar 20 09:11:57 +0000 2021,"RT @BenHopkinsAus: The ABC and Louise Milligan will be paying Porter's legal fees. And damages. 

#CantWait https://t.co/9C7SIreWqX",1.3732E+18,excited,
"[""couple"",""of"",""cold"",""ones"",""from"",""the"",""fall"",""ğŸ£ğŸ£""]",Sat Mar 20 09:05:01 +0000 2021,Couple of cold ones from the fall ğŸ£ğŸ£ #lakeeriesmallmouth #smallmouthbass #bassfishing #lakeerielove #smallmouthnation #fishinglife #cantwait https://t.co/5X6LHeng8a,1.3732E+18,excited,
"[""wow"",""that"",""sounds"",""fantastic"",""hope"",""to"",""experience"",""it"",""soon""]",Sat Mar 20 07:49:26 +0000 2021,@amritpaldesign Wow. That sounds fantastic. Hope to experience it soon!! #cantwait,1.37318E+18,excited,
"[""another"",""busy"",""week"",""not"",""long"",""to"",""go"",""now"",""ğŸ¥³ğŸŒï¸â€â™‚ï¸ğŸŒï¸â€â™€ï¸ğŸ’¥""]",Sat Mar 20 07:47:15 +0000 2021,"RT @bentebbs: Another busy week @maldengolfclub Not long to go now! ğŸ¥³ğŸŒï¸â€â™‚ï¸ğŸŒï¸â€â™€ï¸ğŸ’¥
#golfpractice #returntogolf #surreygolf #swingstudio #cantâ€¦",1.37318E+18,excited,
"[""another"",""busy"",""week"",""not"",""long"",""to"",""go"",""now"",""ğŸ¥³ğŸŒï¸â€â™‚ï¸ğŸŒï¸â€â™€ï¸ğŸ’¥""]",Sat Mar 20 07:46:50 +0000 2021,"Another busy week @maldengolfclub Not long to go now! ğŸ¥³ğŸŒï¸â€â™‚ï¸ğŸŒï¸â€â™€ï¸ğŸ’¥
#golfpractice #returntogolf #surreygolf #swingstudio #cantwait https://t.co/4toYAgYegb",1.37318E+18,excited,
"[""the"",""abc"",""and"",""louise"",""milligan"",""will"",""be"",""paying"",""porters"",""legal"",""fees"",""and"",""damages""]",Sat Mar 20 07:17:27 +0000 2021,"RT @BenHopkinsAus: The ABC and Louise Milligan will be paying Porter's legal fees. And damages. 

#CantWait",1.37317E+18,excited,
"[""peter"",""me"",""too"",""me"",""too"",""it"",""hit"",""me"",""like"",""a"",""hurricane"",""i"",""spent"",""most"",""of"",""â€˜9091"",""singing"",""along"",""to"",""doolittle"",""and"",""surfer"",""rosa"",""seeing"",""them"",""again"",""this"",""summer"",""in"",""london"",""in"",""july""]",Sat Mar 20 07:12:39 +0000 2021,"@MU_Peter @JakeRudh Me too, me too. It hit me like a hurricane. I spent most of â€˜90-91+ singing along to Doolittle and Surfer Rosa. Seeing them again this summer in London in July #cantwait",1.37317E+18,excited,
"[""btw"",""is"",""anyone"",""else"",""stoked"",""for"",""i"",""even"",""watched"",""the"",""original"",""the"",""disappointing"",""sequel"",""amp"",""thâ€¦""]",Sat Mar 20 06:02:15 +0000 2021,"RT @philfiretogtrio: Btw, is anyone else stoked for #MortalKombatMovie ???.... I even watched the original, the (disappointing) sequel &amp; thâ€¦",1.37315E+18,excited,
"[""you"",""gonna"",""review"",""the"",""snyder"",""cut"",""ğŸ¤”""]",Sat Mar 20 05:57:07 +0000 2021,@redlettermedia You gonna review the Snyder Cut? ğŸ¤” #cantwait,1.37315E+18,excited,
"[""me"",""looking"",""forward"",""to"",""threads""]",Sat Mar 20 05:30:43 +0000 2021,RT @BuildBlaqEquity: Me looking forward to @MimiReeds threads. #cantwait #gems #Wisdom #Africa #PutAfricaFirst https://t.co/3TVoE6cEGT,1.37314E+18,excited,
"[""old"",""school"",""big"",""east"",""sunday"",""night"",""as"",""syracuse"",""takes"",""on"",""west"",""virginia"",""in"",""the"",""second"",""round""]",Sat Mar 20 04:38:04 +0000 2021,Old school Big East Sunday night as Syracuse takes on West Virginia in the second round. #cantwait,1.37313E+18,excited,
"[""2"",""opportunities"",""on"",""saturday"",""to"",""get"",""better""]",Sat Mar 20 04:30:52 +0000 2021,"2 opportunities on Saturday to get better! 

#Cantwait 
#GoIrish https://t.co/zcpwgz0LhM",1.37313E+18,excited,
"[""yay"",""is"",""one"",""of"",""my"",""favorites"",""so"",""excited"",""for"",""the"",""new"",""season"",""of"",""starz""]",Sat Mar 20 04:28:17 +0000 2021,Yay!! @vlavla is one of my favorites! So excited for the new season of @Outlander_STARZ #cantwait #Outlander https://t.co/VsMFIuOJLw,1.37313E+18,excited,
"[""not"",""long"",""left"",""to"",""go"",""ğŸ¤"",""and"",""we"",""will"",""be"",""out"",""on"",""the"",""water"",""again"",""ğŸ‘ğŸ‰""]",Sat Mar 20 04:25:06 +0000 2021,"Not long left to go ğŸ¤ and we will be out on the water again! ğŸ‘ğŸ‰ #gigrowing #cantwait #Covidsafe 
https://t.co/U1bRI34k4U",1.37313E+18,excited,
"[""snowfall"",""series"",""after"",""this"",""4"",""week"",""contract"",""will"",""be"",""a"",""â€œmust"",""lay"",""in"",""bed"",""and"",""binge"",""onâ€"",""day""]",Sat Mar 20 04:17:06 +0000 2021,"Snowfall series after this 4 week contract will be a â€œmust lay in bed and binge onâ€ day! 
#cantwait",1.37313E+18,excited,
"[""what"",""i am"",""most"",""excited"",""about"",""is"",""last"",""year"",""was"",""the"",""first"",""year"",""i have"",""ever"",""missed"",""an"",""in"",""person"",""is"",""and"",""open"",""to"",""the"",""public"",""tx"",""services"",""saturday"",""april"",""3"",""500and"",""630pm"",""sunday"",""april"",""4"",""8"",""930"",""11am""]",Sat Mar 20 04:11:53 +0000 2021,"What Iâ€™m most excited about is #Easter! Last year was the first year, Iâ€™ve ever missed an #Easterservice in person. #Easter is #Free, #Alive, and open to the public! #cantwait @nbbc_tx services
Saturday, April 3, 5:00and 6:30pm
 Sunday, April 4, 8, 9:30, 11am https://t.co/cYnNkvgHAl",1.37313E+18,excited,
"[""the"",""container"",""store"",""grand"",""opening""]",Sat Mar 20 03:24:13 +0000 2021,"The Container Store
GRAND OPENING 
#CantWait",1.37311E+18,excited,
"[""i"",""miss"",""shows"",""and"",""i"",""havent"",""seen"",""you"",""since"",""2014"",""in"",""cincinnati"",""it"",""was"",""your"",""only"",""midwest"",""show""]",Sat Mar 20 03:19:26 +0000 2021,"@deadsara I miss shows and I haven't seen you since 2014 in Cincinnati.

It was your only Midwest show...

#CantWait",1.37311E+18,excited,
"[""booked"",""our"",""place"",""for"",""the"",""boilers"",""fb"",""game"",""at"",""tonight"",""while"",""drowning"",""our"",""sorrows"",""we will"",""be"",""drinkin"",""at"",""murphyâ€™s"",""all"",""night"",""in"",""nov"",""for"",""multiple"",""nights""]",Sat Mar 20 03:11:22 +0000 2021,Booked our place for the Boilers FB game at #Wrigley tonight while drowning our sorrows. Weâ€™ll be drinkin at Murphyâ€™s all night in Nov... for multiple nights. #CantWait,1.37311E+18,excited,
"[""the"",""abc"",""and"",""louise"",""milligan"",""will"",""be"",""paying"",""porters"",""legal"",""fees"",""and"",""damages""]",Sat Mar 20 02:33:29 +0000 2021,"The ABC and Louise Milligan will be paying Porter's legal fees. And damages. 

#CantWait https://t.co/9C7SIreWqX",1.3731E+18,excited,
"[""the"",""closer"",""the"",""better""]",Sat Mar 20 02:01:17 +0000 2021,The closer the better #cantwait https://t.co/HIScoBLVic,1.37309E+18,excited,
"[""markscicluna"",""i have"",""just"",""finished"",""drawing"",""as"",""a"",""comic"",""book"",""to"",""celebrate"",""its"",""arrival"",""on"",""the"",""ğŸ’¥"",""âœï¸â€¦""]",Sat Mar 20 01:57:31 +0000 2021,RT @_markscicluna: Iâ€™ve just finished drawing #cuphead as a comic book to celebrate its arrival on the #NintendoSwitch! ğŸ’¥ #procreate âœï¸@Stuâ€¦,1.37309E+18,excited,
"[""ğŸ’—ğŸ’—"",""ğŸ˜­"",""you"",""replied"",""made"",""my"",""day"",""ğŸ’œ""]",Sat Mar 20 01:52:53 +0000 2021,"@shonnettastarot ğŸ’—ğŸ’— ğŸ˜­ you replied 
Made my day ğŸ’œ #cantwait",1.37309E+18,excited,
"[""btw"",""is"",""anyone"",""else"",""stoked"",""for"",""i"",""even"",""watched"",""the"",""original"",""the"",""disappointing"",""sequel"",""amp"",""the"",""scorpion"",""animated"",""movie"",""which"",""was"",""amazing"",""btw""]",Sat Mar 20 01:19:00 +0000 2021,"Btw, is anyone else stoked for #MortalKombatMovie ???.... I even watched the original, the (disappointing) sequel &amp; the Scorpion animated movie!! (which was amazing btw!) #cantwait",1.37308E+18,excited,
"[""i am"",""going"",""to"",""wrestlemania""]",Sat Mar 20 01:09:28 +0000 2021,Iâ€™m going to WrestleMania!!!!! #cantwait #WrestleMania #wwe #WWERaw #wwesmackdown #wweuniverse #youtuber #nerd #gamer https://t.co/lLEcWuDd5y,1.37308E+18,excited,
"[""1"",""week"",""till"",""my"",""friends"",""come"",""visit"",""me"",""and"",""2"",""weeks"",""till"",""i am"",""back"",""homeâ™¥ï¸â™¥ï¸ğŸ¥°ğŸ¥°""]",Sat Mar 20 01:07:15 +0000 2021,"1 week till my friends come visit me and 2 weeks till Iâ€™m back homeâ™¥ï¸â™¥ï¸ğŸ¥°ğŸ¥°
#cantwait #finally",1.37308E+18,excited,
"[""me"",""looking"",""forward"",""to"",""threads""]",Sat Mar 20 00:50:57 +0000 2021,Me looking forward to @MimiReeds threads. #cantwait #gems #Wisdom #Africa #PutAfricaFirst https://t.co/3TVoE6cEGT,1.37307E+18,excited,
"[""well"",""this"",""will"",""be"",""fun"",""rebuilding""]",Sat Mar 20 00:14:28 +0000 2021,Well this will be fun rebuilding #mynewdefender #110 #cantwait https://t.co/vE1r5XVNB4,1.37307E+18,excited,
"[""ooh"",""when"",""you are"",""already"",""fully"",""vaccinated"",""amp"",""your"",""friend"",""texts"",""you"",""that"",""she"",""just"",""got"",""her"",""1st"",""shot"",""we are"",""now"",""planning"",""a"",""hot"",""tub"",""party"",""time"",""in"",""a"",""few"",""weeks"",""her"",""bathing"",""suits"",""do not"",""fit"",""her"",""anymore"",""amp"",""mine"",""no"",""longer"",""contain"",""my"",""boobies"",""so"",""it shall / it will"",""be"",""extra"",""fun""]",Sat Mar 20 00:02:27 +0000 2021,Ooh! When youâ€™re already fully vaccinated &amp; your friend texts you that she just got her 1st shot... weâ€™re now planning a hot tub party time in a few weeks. Her bathing suits donâ€™t fit her anymore &amp; mine no longer contain my boobies so itâ€™ll be extra fun. #cantwait,1.37306E+18,excited,
"[""4a"",""goes"",""through"",""the"",""champs"",""we"",""hear"",""your"",""whispers"",""keep"",""thinking"",""it has / it is"",""sweet"",""u"",""soon"",""find"",""out"",""ğŸ¥¶ğŸ—£ğŸ—£""]",Fri Mar 19 23:57:00 +0000 2021,4a goes through the CHAMPS. We hear your whispers.. Keep thinking itâ€™s sweet. U soon find out  #Cantwait ğŸ¥¶ğŸ—£ğŸ—£ #CHIEFS https://t.co/tE3Ur4Ghuo,1.37306E+18,excited,
"[""i"",""occasionally"",""take"",""breaks"",""by"",""looking"",""through"",""my"",""phone"",""instead""]",Fri Mar 19 23:54:44 +0000 2021,"I occasionally take breaks by looking through my phone instead.

#gaming #work #FridayVibes #Memes #cantwait https://t.co/F9Q0llnWhG",1.37306E+18,excited,
"[""twitter"",""will"",""certainly"",""explode""]",Fri Mar 19 23:50:41 +0000 2021,RT @ImOnlyCam_: Twitter will certainly explode #Cantwait,1.37306E+18,excited,
"[""twitter"",""will"",""certainly"",""explode""]",Fri Mar 19 23:32:58 +0000 2021,Twitter will certainly explode #Cantwait https://t.co/ECHWGbTSYe,1.37305E+18,excited,
"[""that has / that is"",""so"",""cool"",""can"",""not"",""wait"",""to"",""see"",""the"",""film""]",Fri Mar 19 23:08:51 +0000 2021,"Thatâ€™s so cool!!   
Can not wait to see the film!!! #topgunmaverick #TopGun #cantwait #movies https://t.co/OzByV9x8MK",1.37305E+18,excited,
"[""so"",""many"",""things"",""to"",""watch"",""this"",""weekend"",""i"",""mean"",""itll"",""most"",""likely"",""be"",""my"",""boys"",""from"",""the"",""mcu"",""tonight"",""then"",""the"",""four"",""hour"",""nonsense"",""later""]",Fri Mar 19 23:03:52 +0000 2021,SO many things to watch this weekend. @snydercut? @falconandwinter ? I mean it'll most likely be my boys from the MCU tonight then the four hour nonsense later. #FalconAndWinterSoldier #cantwait https://t.co/4SQrLEYbJ6,1.37305E+18,excited,
"[""yeah"",""its"",""the"",""weekend"",""but"",""mondays"",""coming"",""ğŸ˜""]",Fri Mar 19 23:00:23 +0000 2021,"Yeah, it's the weekend, but MONDAY'S coming! ğŸ˜ #cantwait #redesignedesign
.
.
.
.
#theyearbookladies
#herffjonesyearbooks
#hjyearbook #yearbook
#byyourside
#howtoyearbook
#turnthepage
#fortheloveofyearbooks
#justwatchusybk
#yearbookmatters https://t.co/PtuAW9ET5h",1.37305E+18,excited,
"[""his"",""feet"",""reached"",""the"",""table"",""ğŸ¤·ğŸ¿â€â™‚ï¸ğŸ˜‚""]",Fri Mar 19 22:58:26 +0000 2021,@wesleysnipes @KevinHart4real His feet reached the table.... ğŸ¤·ğŸ¿â€â™‚ï¸ğŸ˜‚ #Greatness #CantWait,1.37305E+18,excited,
