clean,created_at,full_text,id,label,crowd_label
"[""welcome"",""to"",""the"",""ny"",""jets"",""all"",""gas"",""no"",""brake""]",Fri Mar 19 22:46:24 +0000 2021,"@Kroft86 Welcome to the NY Jets! All gas, no brake. #cantwait",1.37304E+18,excited,
"[""mighty"",""fine"",""set"",""of"",""caltrops"",""from"",""and"",""the"",""dice"",""and"",""gaming"",""supplies"",""are"",""great"",""too"",""ğŸ˜‰""]",Fri Mar 19 22:43:33 +0000 2021,"RT @rmanly: Mighty fine set of caltrops from @norsefoundry and @peginc!

The dice and gaming supplies are great too! ğŸ˜‰

#savageworlds #deadâ€¦",1.37304E+18,excited,
"[""keanu"",""come"",""to"",""the"",""nyj"",""great"",""fans"",""come"",""help"",""make"",""this"",""a"",""great"",""defense"",""and"",""a"",""great"",""team"",""all"",""gas"",""no"",""brake""]",Fri Mar 19 22:43:00 +0000 2021,"@JosinaAnderson Keanu - come to the NYJ. Great fans. Come help make this a great defense and a great team. All gas, no brake. #cantwait",1.37304E+18,excited,excited
"[""who has / who is"",""tuning"",""in"",""with"",""me"",""fishtown""]",Fri Mar 19 22:35:34 +0000 2021,Whoâ€™s tuning in with me?! #cantwait #bawsebesties @ Fishtown https://t.co/YWpKSUw7rI,1.37304E+18,excited,excited
"[""well"",""here"",""it"",""is"",""we"",""face"",""a"",""tough"",""bears"",""team"",""on"",""saturday"",""at"",""1pm"",""playoffs"",""baby"",""practicing"",""all"",""week"",""trying"",""toâ€¦""]",Fri Mar 19 22:18:43 +0000 2021,"RT @stillysquirta: Well here it is! We face a tough Bears team, @WSquirta on Saturday at 1pm! Playoffs baby! Practicing all week trying toâ€¦",1.37304E+18,excited,excited
"[""2"",""more"",""sleeps"",""until"",""the"",""start"",""of"",""aaron"",""from"",""made"",""this"",""fabulous"",""video"",""highlighting"",""what"",""this"",""is"",""all"",""about"",""warning"",""may"",""contain"",""some"",""nonsense"",""and"",""copious"",""amounts"",""of"",""erging"",""ğŸ˜ğŸ˜""]",Fri Mar 19 22:15:16 +0000 2021,"2 more sleeps until the start of @RacetheThames !! #exciting #cantwait 
Aaron from @brokenoarspodc1 made this fabulous video highlighting what this is all about. Warning: may contain some nonsense and copious amounts of erging ğŸ˜ğŸ˜ https://t.co/12K7DA4lAJ",1.37304E+18,excited,excited
"[""will"",""do"",""i am"",""in"",""full"",""training"",""for"",""the"",""12th"",""april"",""ğŸ¾""]",Fri Mar 19 21:31:25 +0000 2021,"Will do , Iâ€™m in full training for the 12th April  ğŸ¾ #friends #normal #cantwait !!@fylderugby https://t.co/KKBAHdnal6",1.37302E+18,excited,excited
"[""look"",""out"",""treasure"",""island"",""class"",""mrs"",""baldwin"",""has"",""an"",""email"",""from"",""boris"",""telling"",""her"",""to"",""stick"",""on"",""her"",""nails"",""dig"",""out"",""her"",""high"",""heels"",""she"",""will"",""be"",""in"",""the"",""building"",""soon""]",Fri Mar 19 21:18:08 +0000 2021,"Look out Treasure Island class, Mrs Baldwin has an email from Boris telling her to stick on her nails, dig out her high heels, she will be in the building soon!!!  @DenabyMainPri #shesback #cantwait #forgothowtowalkinheels https://t.co/qwrU403VIT",1.37302E+18,excited,excited
"[""the"",""way"",""i"",""know"",""we"",""getting"",""into"",""trouble"",""whenever"",""next"",""you"",""home"",""ğŸ¤£ğŸ˜‚"",""ğŸ‰""]",Fri Mar 19 21:18:08 +0000 2021,@flutts2 The way I know we getting into trouble whenever next you home! ğŸ¤£ğŸ˜‚ #CantWait ğŸ‰,1.37302E+18,excited,
"[""mario"",""here"",""lead"",""occasional"",""player"",""ğŸ¤£"",""for"",""barnjunkees"",""we"",""often"",""overlook""]",Fri Mar 19 21:09:37 +0000 2021,"RT @barnjunkees: https://t.co/c1eOxatuW1

Mario here. Lead #singer, occasional #guitar player ğŸ¤£ for Barnjunkees. We often overlook #SoundClâ€¦",1.37302E+18,excited,
"[""mario"",""here"",""lead"",""occasional"",""player"",""ğŸ¤£"",""for"",""barnjunkees"",""we"",""often"",""overlook"",""but"",""hereâ€™s"",""our"",""original"",""released"",""june"",""29"",""2016"",""for"",""the"",""full"",""on"",""amp"",""more""]",Fri Mar 19 21:09:08 +0000 2021,"https://t.co/c1eOxatuW1

Mario here. Lead #singer, occasional #guitar player ğŸ¤£ for Barnjunkees. We often overlook #SoundCloud but hereâ€™s our original #EP (released June 29, 2016). #cantwait for  the full #album on #AppleMusic #Spotify &amp; more

#NewMusicFriday #FolloForFolloBack https://t.co/49hYCSKKOu",1.37302E+18,excited,
"[""loveland"",""kicks"",""off"",""the"",""2021"",""season"",""against"",""moeller"",""tonight"",""â°"",""jv"",""at"",""530pm"",""varsity"",""at"",""7pm"",""ğŸ“"",""loveland"",""hs""]",Fri Mar 19 20:49:46 +0000 2021,"RT @LHStigerslax: Loveland kicks off the 2021 season against Moeller tonight.

â° JV at 5:30pm Varsity at 7pm  
ğŸ“ Loveland HS. 
#tigerup #caâ€¦",1.37301E+18,excited,
"[""i"",""didnt"",""know"",""about"",""the"",""garlic"",""and"",""herb""]",Fri Mar 19 20:48:04 +0000 2021,@erinbiba @WajahatAli I *didn't know* about the garlic and herb. #CantWait,1.37301E+18,excited,
"[""this"",""picture"",""makes"",""me"",""long"",""to"",""be"",""back"",""at"",""the"",""again"",""sure"",""have"",""missed"",""it"",""grand"",""ole"",""opry""]",Fri Mar 19 20:34:26 +0000 2021,This picture makes me long to be back at the @opry  again. Sure have missed it. #grandoleopry #cantwait #blessed @ Grand Ole Opry https://t.co/xUSGOyFZYz,1.37301E+18,excited,
"[""band"",""still"",""stream"",""on"",""youtube"",""and"",""spotifyğŸ”¥""]",Fri Mar 19 20:15:12 +0000 2021,"RT @8__band: Still stream on youtube and spotify!ğŸ”¥
https://t.co/ZRvusw5fUb
#checkit #cantwait #guilty #officialrelease #8isenough https://tâ€¦",1.37301E+18,excited,
"[""ğŸ’«"",""a"",""â€˜lil"",""less"",""than"",""4"",""12"",""till"",""we"",""are"",""live"",""from"",""the"",""best"",""card"",""shop"",""in"",""the"",""country"",""pick"",""up"",""your"",""spots"",""hereğŸ‘‡"",""only"",""a"",""fewâ€¦""]",Fri Mar 19 20:13:23 +0000 2021,RT @LincolnBreakers: ğŸ’« A â€˜Lil less than 4 1/2 till we are LIVE from the best card shop in the country!! Pick up your spots hereğŸ‘‡ only a fewâ€¦,1.373E+18,excited,
"[""ğŸ’«"",""a"",""â€˜lil"",""less"",""than"",""4"",""12"",""till"",""we"",""are"",""live"",""from"",""the"",""best"",""card"",""shop"",""in"",""the"",""country"",""pick"",""up"",""your"",""spots"",""hereğŸ‘‡"",""only"",""a"",""few"",""remain"",""see"",""you"",""at"",""730pm"",""cst"",""on"",""youtube"",""gonna"",""be"",""epic"",""â¦â©"",""ğŸ˜""]",Fri Mar 19 20:12:46 +0000 2021,ğŸ’« A â€˜Lil less than 4 1/2 till we are LIVE from the best card shop in the country!! Pick up your spots hereğŸ‘‡ only a few remain! See you at 7:30pm cst on YouTube- Gonna be epic ğŸ”¥#cantwait #thehobby #whodoyoucollect â¦@capcitycardsâ© ğŸ˜ https://t.co/Q0lmpfx37v,1.373E+18,excited,
"[""meloni"",""meloni"",""i"",""along"",""with"",""about"",""a"",""million"",""ladies"",""will"",""with"",""you"",""and"",""ğŸ˜˜"",""anytime""]",Fri Mar 19 20:06:53 +0000 2021,"@Chris_Meloni @Chris_Meloni I,  along with about a million ladies, will #popcornsnuggle with you (and @Mariska ğŸ˜˜) anytime! #cantwait",1.373E+18,excited,
"[""finally"",""sitting"",""down"",""to"",""watch"",""falcon"",""and"",""the"",""winter"",""soldier""]",Sat Mar 20 08:08:19 +0000 2021,Finally sitting down to watch Falcon and the Winter Soldier!!! #ExcitedMuch?,1.37318E+18,excited,
"[""just"",""got"",""asked"",""to"",""do"",""my"",""first"",""bridal"",""bouquet""]",Sat Mar 20 01:53:27 +0000 2021,Just got asked to do my first bridal bouquet #excitedmuch,1.37309E+18,excited,
"[""thats"",""it"",""its"",""all"",""done"",""series"",""15"",""of"",""ofduty"",""rewatched"",""ahead"",""of"",""sunday"",""night""]",Fri Mar 19 23:51:12 +0000 2021,That's it... Its all done! Series 1-5 of @Line_of_duty rewatched ahead of Sunday Night! #excitedmuch #whosH? #motherofgod #totheletterofthelaw,1.37306E+18,excited,
"[""walker"",""have"",""my"",""first"",""session"",""on"",""the"",""31st"",""i"",""feel"",""like"",""a"",""kid"",""counting"",""down"",""the"",""days"",""to"",""christmas""]",Fri Mar 19 22:15:34 +0000 2021,RT @kelly_walker: @sadiesjogren Have my first session on the 31st I feel like a kid counting down the days to Christmas #excitedmuch #12morâ€¦,1.37304E+18,excited,excited
"[""have"",""my"",""first"",""session"",""on"",""the"",""31st"",""i"",""feel"",""like"",""a"",""kid"",""counting"",""down"",""the"",""days"",""to"",""christmas""]",Fri Mar 19 21:37:19 +0000 2021,@sadiesjogren Have my first session on the 31st I feel like a kid counting down the days to Christmas #excitedmuch #12moresleeps,1.37303E+18,excited,excited
"[""cant"",""wait"",""for"",""our"",""trip"",""to"",""seattle"",""ğŸ™Œ""]",Fri Mar 19 16:39:25 +0000 2021,Cant wait for our trip to Seattle ğŸ™Œ #ExcitedMuch #BAEcation,1.37295E+18,excited,excited
"[""just"",""had"",""a"",""call"",""from"",""the"",""martial"",""arts"",""classes"",""i"",""signed"",""my"",""daughter"",""up"",""to"",""back"",""in"",""december"",""so"",""pleased"",""they"",""finally"",""open"",""up"",""next"",""week"",""ğŸ˜ğŸ˜ğŸ‘ğŸ»"",""she"",""is"",""going"",""to"",""love"",""it"",""3"",""types"",""of"",""martial"",""arts"",""learned"",""and"",""real"",""defense"",""skills"",""for"",""real"",""life"",""scenarios"",""ğŸ˜ğŸ‘ğŸ»ğŸ˜""]",Fri Mar 19 13:28:41 +0000 2021,"Just had a call from the martial arts classes I signed my daughter up to back in December 

So pleased they finally open up next week.  #ExcitedMuch ğŸ˜ğŸ˜ğŸ‘ğŸ»

She is going to love it 

3 types of martial arts learned and real defense skills for real life scenarios ğŸ˜ğŸ‘ğŸ»ğŸ˜ https://t.co/OsTQ5iSsIN",1.3729E+18,excited,
"[""ğŸ“·"",""â€œbig"",""wl"",""news"",""8am"",""tomorrow"",""morning"",""ğŸµ"",""â™¥ï¸mxâ€"",""Â©ï¸"",""yas"",""ğŸ‘ğŸ¥³ğŸ‘ğŸ¥³"",""htâ€¦""]",Fri Mar 19 11:20:16 +0000 2021,"RT @MFeehilyMusic: ğŸ“·@MarkusFeehily: â€œBIG WL NEWS - 8am tomorrow morning! ğŸµ â™¥ï¸Mxâ€

Â©ï¸ https://t.co/PxeLPGyyG9

YASSSS!! ğŸ‘ğŸ¥³ğŸ‘ğŸ¥³ #EXCITEDMUCH htâ€¦",1.37287E+18,excited,
"[""ğŸ“·"",""â€œbig"",""wl"",""news"",""8am"",""tomorrow"",""morning"",""ğŸµ"",""â™¥ï¸mxâ€"",""Â©ï¸"",""yas"",""ğŸ‘ğŸ¥³ğŸ‘ğŸ¥³""]",Thu Mar 18 20:18:05 +0000 2021,"ğŸ“·@MarkusFeehily: â€œBIG WL NEWS - 8am tomorrow morning! ğŸµ â™¥ï¸Mxâ€

Â©ï¸ https://t.co/PxeLPGyyG9

YASSSS!! ğŸ‘ğŸ¥³ğŸ‘ğŸ¥³ #EXCITEDMUCH https://t.co/8voDitcXq4",1.37264E+18,excited,
"[""tufe93"",""me"",""too""]",Tue Mar 16 21:36:23 +0000 2021,@its_tufe93 Me too #excitedmuch,1.37194E+18,excited,
"[""thanks"",""so"",""much"",""ğŸ¥°"",""getting"",""to"",""see"",""my"",""family"",""and"",""a"",""fabulous"",""game"",""reserve"",""stay""]",Tue Mar 16 18:47:25 +0000 2021,@cheek2chic Thanks so much ğŸ¥° Getting to see my family and a fabulous game reserve stay. #excitedmuch,1.3719E+18,excited,
"[""13"",""days"",""to"",""go""]",Tue Mar 16 14:47:11 +0000 2021,"#GettingCloser #ExcitedMuch
13 Days to go https://t.co/Qlg1Z87DeC",1.37184E+18,excited,
"[""a"",""new"",""type"",""of"",""commission"",""for"",""me"",""and"",""one"",""i"",""am"",""very"",""excited"",""about"",""i"",""have"",""been"",""given"",""free"",""reign"",""on"",""this"",""wall"",""space"",""to"",""created"",""something"",""artistic"",""and"",""the"",""whole"",""patio"",""area"",""to"",""dress"",""eek"",""ğŸ¤©"",""i"",""feel"",""like"",""i am"",""on"",""grand"",""designs"",""or"",""something"",""ğŸ˜‚""]",Tue Mar 16 10:34:13 +0000 2021,"A new type of commission for me, and one I am VERY excited about!! I have been given free reign on this wall space to created something artistic, and the whole patio area to dress! Eek!! ğŸ¤© I feel like Iâ€™m on grand designs or something ğŸ˜‚
#artgonewild #artistlife #excitedmuch https://t.co/MQSq0f1zcE",1.37177E+18,excited,
"[""oh"",""oh"",""im"",""going"",""to"",""play"",""ludo"",""in"",""a"",""zoom"",""script"",""read"",""for""]",Mon Mar 15 14:22:56 +0000 2021,Oh oh I'm going to play Ludo in a zoom script read for @CaravanProds #excitedmuch #labyrinth https://t.co/wzKfvEEr0Q,1.37147E+18,excited,
"[""can"",""i"",""get"",""a"",""i"",""havent"",""heard"",""play"",""since"",""warmin"",""up"",""for"",""him"",""at"",""my"",""last"",""gig"",""march2020""]",Mon Mar 15 11:39:05 +0000 2021,"Can I get a #FuckYes...?
I haven't heard @KierenLythgow play since warmin' up for him at my last gig March2020!!! #ExcitedMuch https://t.co/7jql7RYY65",1.37143E+18,excited,
"[""tcoffee"",""4"",""weeks"",""today"",""for"",""outside"",""seating""]",Mon Mar 15 10:20:54 +0000 2021,"RT @gran_t_coffee: 4 WEEKS TODAY FOR OUTSIDE SEATING
#excitedmuch #countingdownthedays #mondaymotivation #coffeehouse #coffeeshop #alty #alâ€¦",1.37141E+18,excited,
"[""4"",""weeks"",""today"",""for"",""outside"",""seating""]",Mon Mar 15 07:00:11 +0000 2021,"4 WEEKS TODAY FOR OUTSIDE SEATING
#excitedmuch #countingdownthedays #mondaymotivation #coffeehouse #coffeeshop #alty #altymarket #altrincham #altrinchammarket https://t.co/K3c6iDXNVL",1.37136E+18,excited,
"[""very"",""happy"",""hubby"",""catching"",""up"",""with"",""craig"",""demmler"",""in"",""hobart"",""at"",""saturday"",""nights"",""racing"",""robbie"",""has"",""been"",""a"",""huge"",""fan"",""of"",""jodi"",""quinlan"",""amp"",""craig"",""for"",""many"",""many"",""years"",""he"",""was"",""stoked"",""to"",""catch"",""up"",""with"",""jodi"",""amp"",""craig"",""in"",""april"",""2019"",""and"",""again"",""with"",""jodi"",""december"",""2019""]",Mon Mar 15 04:41:26 +0000 2021,"Very happy hubby catching up with Craig Demmler in Hobart at Saturday nights racing.
Robbie has been a huge fan of Jodi Quinlan &amp; Craig for many many years. 
He was stoked to catch up with Jodi &amp; Craig in April 2019 and again with Jodi December 2019
#1fan 
#excitedmuch https://t.co/qwm3NNP4Js",1.37132E+18,excited,
"[""finally"",""after"",""weeks"",""of"",""waiting"",""were"",""finally"",""getting"",""to"",""see"",""the"",""very"",""much"",""anticipated"",""s"",""director"",""debut"",""on"",""cant"",""wait"",""to"",""see"",""her"",""amazing"",""work"",""and"",""why"",""exactly"",""is"",""dressed"",""up""]",Sun Mar 14 21:14:13 +0000 2021,"Finally after weeks of waiting we're finally getting to see the very much anticipated @DanielaRuah's director debut on @NCISLA 
Can't wait to see her amazing work and why exactly @ericcolsen is dressed up.  #ExcitedMuch #NCISLA #RussiaRussiaRussia",1.37121E+18,excited,
"[""here"",""we"",""go"",""danny""]",Sat Mar 13 20:34:41 +0000 2021,Here we go #excitedmuch @TheScript_Danny,1.37084E+18,excited,
"[""looking"",""forward"",""to"",""speaking"",""at"",""today"",""at"",""11am"",""and"",""listening"",""to"",""all"",""the"",""other"",""incredible"",""women"",""on"",""the"",""lineâ€¦""]",Sat Mar 13 12:19:26 +0000 2021,RT @ToluFrimpong: Looking forward to speaking at @blackgrlfinance today at 11am and listening to all the other incredible women on the lineâ€¦,1.37071E+18,excited,
"[""looking"",""forward"",""to"",""speaking"",""at"",""today"",""at"",""11am"",""and"",""listening"",""to"",""all"",""the"",""other"",""incredible"",""women"",""on"",""the"",""line"",""up""]",Sat Mar 13 08:21:06 +0000 2021,Looking forward to speaking at @blackgrlfinance today at 11am and listening to all the other incredible women on the line up. #excitedmuch https://t.co/L7xAf3ki3Z,1.37065E+18,excited,
"[""curb"",""edges"",""going"",""in"",""ready"",""for"",""the"",""tarmacadam"",""laying"",""in"",""a"",""couple"",""of"",""weeks"",""ğŸ˜†ğŸ˜†ğŸ˜†"",""â€¦""]",Fri Mar 12 13:35:58 +0000 2021,RT @AfontafHigh: Curb edges going in ready for the tarmacadam laying in a couple of weeks ğŸ˜†ğŸ˜†ğŸ˜† #excitedmuch #TeamTÃ¢f @ActiveMerthyr @Merthyrâ€¦,1.37037E+18,excited,
"[""i am"",""to"",""announce"",""i"",""have"",""been"",""accepted"",""to"",""compete"",""to"",""be"",""the"",""yoga"",""warrior"",""of"",""2021"",""this"",""will"",""to"",""raise""]",Sat Mar 20 02:36:07 +0000 2021,RT @tdidraevolve: Iâ€™m #excited to announce I have been accepted to compete to be the Yoga Warrior of 2021. This will #help to raise #Awarenâ€¦,1.3731E+18,excited,
"[""hehe"",""lucky"",""me"",""x"",""i"",""have"",""a"",""daddy"",""to"",""please"",""and"",""make"",""videos"",""with"",""nowğŸ˜Š"",""little"",""owned""]",Sat Mar 20 02:30:23 +0000 2021,Hehe lucky me x I have a daddy to please and make videos with nowğŸ˜Š little owned bitchğŸ˜‹#excited #daddyslilslut #cute #babygirl,1.3731E+18,excited,
"[""just"",""binged"",""watched"",""all"",""of"",""s5"",""line"",""of"",""duty"",""for"",""the"",""second"",""time"",""to"",""prepare"",""myself"",""for"",""the"",""new"",""season"",""6"",""this"",""weekend"",""ofduty""]",Sat Mar 20 02:29:03 +0000 2021,Just binged watched all of S5 Line of Duty (for the second time) to prepare myself for the new Season 6 this weekend! @Line_of_duty #excited,1.3731E+18,excited,excited
"[""going"",""to"",""an"",""all"",""inclusive"",""tomorrow"",""wa"",""night"",""club""]",Sat Mar 20 02:23:17 +0000 2021,Going to an all  inclusive tomorrow w/a night club. #Excited,1.3731E+18,excited,
"[""new"",""floors"",""here"",""we"",""come""]",Sat Mar 20 02:15:16 +0000 2021,New floors here we come! #remodeling #FridayVibes #excited https://t.co/5UQv7DdfnL,1.3731E+18,excited,
"[""twas"",""the"",""night"",""before""]",Sat Mar 20 01:47:36 +0000 2021,RT @AlanMalabanan: Twas the night before #ENDO2021 #excited @TheEndoSociety,1.37309E+18,excited,
"[""who"",""would"",""have"",""thought"",""this"",""would"",""be"",""so"",""much"",""fun"",""ğŸ‘ğŸ¤”"",""see"",""our"",""full"",""range""]",Sat Mar 20 01:46:33 +0000 2021,"Who would have thought this would be so much fun ğŸ‘ğŸ¤”

See our full range @snooflepaws https://t.co/Z4jOjfFYUa 

#petsupplies #fun #toy #excited https://t.co/zQf1k2AQXS",1.37309E+18,excited,
"[""go"",""seawolves""]",Sat Mar 20 01:33:55 +0000 2021,RT @traveller1170: Go SEAWOLVES! #TogetherWeHunt #MLR2021 #Excited,1.37309E+18,excited,
"[""finally"",""launched"",""my"",""hobby"",""venture"",""ğŸ’™"",""handpoured"",""soy"",""wax"",""aroma"",""candles"",""in"",""jaipurs"",""handcrafted"",""amp"",""handpainted"",""blue"",""pottery"",""jarâ€¦""]",Sat Mar 20 01:32:27 +0000 2021,"RT @Sonalify: Finally launched my hobby venture ğŸ’™
Hand-poured soy wax aroma candles in Jaipur's handcrafted &amp; hand-painted Blue Pottery Jarâ€¦",1.37308E+18,excited,excited
"[""how"",""did"",""you"",""finde"",""the"",""first"",""episode"",""of"",""it"",""was"",""sad"",""but"",""i"",""loved"",""âœ¨"",""i am"",""excited"",""about"",""whats"",""to"",""come"",""ğŸ¤©""]",Sat Mar 20 01:28:29 +0000 2021,How did you finde the first Episode of #FalconAndWinterSoldier  ? It was sad but i loved âœ¨ Iâ€™m excited about what's to come ğŸ¤© #Avengers #marvel #DisneyPlus #MCU #excited https://t.co/bukVIKLJnJ,1.37308E+18,excited,excited
"[""mainnet"",""is"",""coming"",""ğŸ˜""]",Sat Mar 20 01:26:18 +0000 2021,@MinaProtocol @CryptoWarlordd @SirAwesomer23 @cryptoplays  Mainnet is coming... #Excited ğŸ˜,1.37308E+18,excited,
